location_id,occupied_slot,waiting_to_be_charged,estimated_time_to_charge,station_id
202,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5f7c805d-60b9-4ea4-8354-1d84a02a04c2
255,"[0, '85529001-2095-4290-8ee0-cce7375ffd57', '2c01befa-236a-440d-bb16-4292af5a2b28', '1857c8c1-30bd-49a9-b71a-4aa9a202d31c', 0]",[],"[0, np.float64(28.289499697714803), np.float64(208.4391885411912), np.float64(214.93989343044692), 0]",be4baf0a-1f03-4974-807a-f450cf407ead
218,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ecb058e1-423e-46dd-b483-07d71de34026
170,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e03b2d85-51d3-4528-ac38-d66d21d8b925
258,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ee2d513c-1a57-4007-b733-f545797027ca
252,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b67fe0c7-b106-4a74-823e-94b3ed9ec177
37,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1f265c53-af04-407e-af25-c9d9a2bf2d0b
163,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",32a0b51e-f260-41d1-b710-6c519641775e
45,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",eae2285f-9512-48ba-8436-eaa5cbd5ea2e
244,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6f09a4d0-25a1-4b3a-b8da-1ec7d849abe4
176,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c0580839-570b-4b2c-90e8-7b49baf92367
171,"['b20dc452-2722-484d-93f5-d6dce9c4b2a2', 0, '1e4a9894-a542-42c0-a137-becc6799ed31', 'cff1d593-3c25-4948-ae38-6e2a2eeb4636', 0]",[],"[np.float64(175.798722276124), 0, np.float64(132.40890303062884), np.float64(177.24851243068332), 0]",253c8190-63cd-4a64-9351-cf5fd306b6bc
92,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5cd48797-6571-471f-bb34-1a326dfc9c2b
218,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5e2141de-d82e-4d75-a200-a52540ecfaca
82,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ff3f9e7c-ef2b-4b5e-ba13-e8b2aae8042f
61,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",40566d5f-3119-4b32-98b4-7fb795a5783e
213,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5ab1fec7-495d-4f62-b769-09226d5b92fc
19,"['d699aeb4-cfc7-48b7-adec-8becb09d0370', 'a73daaea-bca8-424b-b650-dc315f3903d2', '05c243fe-9202-4b63-98dc-0e536db6b0f3', '523d9b82-1e1f-499b-9dda-13119cdf071d', 'e3178067-3ade-4bb7-920b-a52b84cd2a01']",[],"[np.float64(70.95444832211106), np.float64(80.38651731567793), np.float64(93.6302435437673), np.float64(87.67732744162788), np.float64(99.1269357434621)]",e45d488c-1645-4ba4-a0db-d39211d0405b
115,"['1e306344-73de-4413-aa13-c0fbcb2637e8', '10cdd258-1ebb-4755-b50a-e3f9cb394cf5', 0, 0, 0]",[],"[np.float64(68.06730105111484), np.float64(106.33946803039657), 0, 0, 0]",aeff53bc-7a93-4e79-b216-b9896cc348cb
112,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",de5b741e-77dd-4733-8fe3-5de351cb6ff4
6,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",3cabe7dc-2e6a-4b22-a1eb-ba42a98f74e0
31,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c7bc3235-0c48-4424-ace3-d2762c4248d5
166,"['88fbfc0b-11bf-49d9-995a-e71547962292', 'e1a84aff-76b3-400c-b727-7fcb3fa9a44f', 'be4ccac6-be7d-40b5-a844-4e0af4814eac', 'c5543c67-78c9-43c1-a239-67b123cfe7ae', '71de04f4-8599-461e-b10b-8ada4f426d07']",[],"[np.float64(41.96747883515661), np.float64(212.8723409332966), np.float64(52.56053417282044), np.float64(53.40647282720445), np.float64(105.80411364943899)]",ea8c748e-6c48-4f05-98c0-c572b41d581a
144,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",084e0e16-4dee-4165-bab3-4762ecbb1a11
221,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0920f591-6612-404a-bf09-ca740b3f437d
163,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b8c1d22e-4a98-45b4-9e01-87ad63940f89
178,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ba6c6e2c-2284-4a19-b25a-209ee75c04a5
186,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c4a1b7b8-fe3d-4e4d-8fa9-b28b3bef5dfb
30,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8fab0616-779b-4c08-aed3-d951605df70e
233,"['1133809e-1dc0-4c60-b5ff-e9ac656b2b6e', 0, '066f8ebf-fa70-4742-8a0c-75c10fcb6480', 'a9be9201-0007-49b7-9c62-bf113df4884e', '9479100e-99a7-4d44-8f34-9f1cb76407da']",[],"[np.float64(223.90474150382528), 0, np.float64(17.538981654533018), np.float64(26.950399597800356), np.float64(75.0338018266228)]",942598a4-d543-40d2-8155-99dc2c3030c0
128,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9380ba60-cbd0-4d7c-beff-1c6d7fdb2280
175,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b8f88466-87c9-4d4a-af77-f9a045c07a14
162,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b01cd224-cd52-4321-a90d-3e7b01a3ac6d
167,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d1fbfaa3-1162-406e-bbc9-539b26445095
128,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",2a82c6e0-bff1-4f31-be1e-0e2d81fe3e5b
202,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e3a37d4f-207c-44d7-9481-9ee27022ff9b
55,"['3a16def4-f9d9-4637-90f9-fa65b121b359', 'c1d8bcea-f64f-4774-9c3b-222b146ea958', 0, 0, 0]",[],"[np.float64(155.1951417644817), np.float64(293.2566500198073), 0, 0, 0]",4b43c852-67e0-42ff-91cc-a5e172e3b4f3
100,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",af9443db-c83c-4081-84ec-fa8023befa56
236,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cc76bace-0167-49f7-bf0f-81214d9b57e3
94,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",2681deea-d3cf-4357-a005-4a774c3f6cd8
162,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d7772cd7-dd3a-44cb-ba6b-b82fcdb94a54
232,"['e76e9053-8879-4477-9b2a-057539abe4e8', '45d82c57-12ad-47d4-a9a6-eb0cc4d9ed26', 'fe125486-37b5-420e-8b86-16c196362aef', 'bde5d3e3-a0d0-494e-9264-bbbddb54381e', 0]",[],"[np.float64(76.4357312984072), np.float64(87.24109331770046), np.float64(113.56113961515118), np.float64(134.30838197298598), 0]",68039f5e-8a2b-429c-9838-4162a59a5a6e
49,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",97238b72-fa5c-4688-a8b4-59e13e57f18f
182,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",165db69b-ff67-480d-a1c9-ee26a4ebfad3
51,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",19f455f4-5596-4d7c-8d07-0abc896fd5be
134,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",61c2840b-b6dc-4e5b-a2b1-197f45fc9170
60,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f0f7c8bc-af38-41fe-a3d5-39b713aeb72a
194,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",75738a63-d9c3-47b8-bbdf-f2a7b641ce86
91,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",dff498c4-949e-4a25-8e46-2dee177a2e93
253,"['93f75f35-054e-490f-acf5-438dcd046e54', 0, 0, 0, 'e3490a0d-69cf-4065-bd3a-1b662a9ed05b']",[],"[np.float64(53.682992368863864), 0, 0, 0, np.float64(49.69009560782439)]",aa492d6d-8370-417a-9ef9-78f95ea31b11
258,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8d61de8b-0ca0-4934-ab09-3c38582d3f8c
262,"['0710ce7d-5a91-4a2d-9fca-72e7a9fff341', '02e4caa8-10d8-4c74-9d6f-21b9a3733bda', 0, '8cfa8414-e862-4ba3-a78f-d7a3df104f23', '79985ec5-d413-4e4d-ad93-3b9d78c82e23']",[],"[np.float64(94.66230559261595), np.float64(265.81246764600303), 0, np.float64(101.91098337033918), np.float64(133.2334087984504)]",148c533b-6ddd-4b57-9a60-c3d05cd8a853
219,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e8afa928-d317-4f69-98c9-b223ee333a2f
73,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b370b4be-2bd3-4694-817f-b4c3e8343e57
228,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",eeceb4d0-8ef8-4afb-95a8-d7da9c5c997a
93,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",13838d8b-1a49-49b5-abea-d22f4063df14
204,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0535c6a8-2b5b-4645-b8f8-ffca1a8aed65
43,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4412f8c9-f7ee-40dc-8a33-4dd434cd1b78
165,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",2c75e9ab-3ab1-4edf-af9b-a28f5a361745
215,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5c433c2c-30cc-4d76-bb69-1eb1e6c63ad1
163,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",80fc6b45-2247-466d-b0f9-3e2a0e3d0ff4
119,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4ccaf167-74cf-426d-91ad-61bc12a35166
121,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",dfca85df-2020-4e30-8d62-2b6afdc72357
196,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6d72234d-dcc3-424c-9343-79db6cb82323
63,"['0bc8a9a9-d610-4778-8a6d-f277bb3d2b8a', 0, 0, 0, 0]",[],"[np.float64(256.18332036185336), 0, 0, 0, 0]",6a0da2dc-fd5f-4eae-83ea-b39d8077a5f5
28,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",fb0f14ff-636c-4947-afbf-eb2f41aed062
23,"['d8d8385d-b585-4f66-83cb-dbefdb399816', 'b1d6fb5d-cf9d-4c76-919d-dd65dcc045d3', '16806d0c-f10c-4d17-a244-28c0eb008aea', 0, 'b13c89be-0b71-4d7d-b9df-56357e6c0861']",[],"[np.float64(33.13240872434426), np.float64(76.06274360539686), np.float64(132.47971123518835), 0, np.float64(36.69523591059965)]",e7d0c9e1-f75d-47a4-9fe8-2f1b4b5a5482
163,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",93c3a3e4-9826-4472-85b3-2e58fd9f20fc
74,"['da220fdf-41d6-4b92-ac26-6f225deaaac5', '93ac20aa-9282-4ae6-ba97-842b46115c4c', 'd6492219-f5e0-47af-9d5e-256f66e29b27', 0, 0]",[],"[np.float64(11.72572562218437), np.float64(45.5929303165108), np.float64(61.5797599145385), 0, 0]",036676b3-9e8a-4b0c-a105-aed12aa0353e
258,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",10f6a84d-d452-48d9-90e3-8e7aceb95a5c
260,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ceb9c101-c89d-4952-af9b-16d2acae63e5
138,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",30f99f44-3690-4cf3-8ff0-cdc341fa9d66
240,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0bdb80c6-2a5f-41a2-a9ef-4e33e5b07079
240,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",77c9369a-c0d8-418b-9970-3ee0d1e61e90
177,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c56d439d-bd67-4d34-9e6a-8b1192402a05
88,"['9e2a2030-26d9-46db-8473-07aaad35ae88', '92356a85-f419-4b33-8fc3-6aaa609f0d98', '28c8940c-4ebc-4e3e-a62c-965e47090966', '42fc1b82-5d40-425f-8eaf-8039c9998c0d', '3a0c2317-e3e0-42e9-99c7-ec81bb39d4cd']",[],"[np.float64(193.76403094695115), np.float64(77.8616284358558), np.float64(128.45986253574222), np.float64(239.79615342531298), np.float64(128.26529154192684)]",1d13d23c-5238-4d68-b062-2fd633c78ce8
229,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",581ad7b7-13f4-4f68-be3d-b56037b3ab3e
37,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",10a9bb47-92d2-408c-8551-52c2f613a1cb
263,"['66b0d4ed-bcac-44cd-a1fd-6cd6e238165e', 'b83abc54-212d-4c8f-a8d4-56ea340326ca', '5dbb429c-d60d-4e02-ad47-c0d95971ed00', 'b634b87c-fd97-4b6c-a25c-ba935c5e0285', '08422744-1705-4958-8a10-acf1a2155bcd']",[],"[np.float64(11.436340391798922), np.float64(72.9746107272124), np.float64(99.89696421436395), np.float64(126.09784786779471), np.float64(158.30877762964604)]",bd186de2-510a-4f36-97a5-8760049e1da1
41,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e8e6e8ab-bdc6-4bcb-96cc-6d8fbcd887f7
250,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bd320b93-edb6-4de2-a2f9-5012bcce1685
201,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",57002f77-24a5-4419-9596-1fc87fb53251
181,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a983c0ef-46d4-4dbf-94c1-bca07aa1a657
256,"[0, '39173909-fbcf-40d6-865e-830d8eeab7b4', '009c1698-b6cf-4721-abb7-549a7c7307cf', '1968e206-5ed0-4724-a2a6-a4345f8fec99', 'a6e7d6d8-b62b-493c-a498-9330362f179b']",[],"[0, np.float64(54.65572141141311), np.float64(145.06184191131376), np.float64(189.6419072365997), np.float64(199.17339322885627)]",605cf4ec-3248-4999-872f-a1df062a0c83
106,"['bd1002cc-1cb6-4fd6-bbcc-6b6ee38880df', 'e5ab862b-a96a-4158-95e5-7e3dc5a21976', 'e17b5225-aeae-4dde-b077-10956aa33daa', '16a1ca05-825c-46df-9ece-a461f857045d', 'd1c83ebc-f93d-4cb6-8981-b9c9e1f3a74d']",[],"[np.float64(59.24836190363786), np.float64(57.71603921186471), np.float64(123.01197999923423), np.float64(123.5301902136759), np.float64(152.97365718651125)]",39d64fe8-c61f-433c-9238-02c3d3b18ece
110,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8415ea61-c595-494e-9aa3-3bcd6f130498
43,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",00a7e611-02a3-407c-986d-d4b090c9a3e7
27,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e04d85b3-3d54-479b-8176-2fc0f95c724c
126,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9b9361d0-a9f6-447b-b87d-636c52f0c313
172,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",f7953186-eaaf-40f9-bf50-d36ceb9d8bac
255,"[0, '4dfd204f-74d1-4bee-bc95-73193b62471a', '81c1594b-7663-418a-8d83-06a08109bff9', 'b03a101b-6d21-428d-a091-968281257fdc', '257c65fa-f4ca-410c-89b1-232e1d9e4d52']",[],"[0, np.float64(29.110827917772383), np.float64(34.65147291517576), np.float64(37.65054154001734), np.float64(65.20635987422628)]",e3d71866-e049-4982-98c8-414d9a555440
193,"['e8e63c75-906a-43bf-97cf-ebc745fb4130', 0, 0, 0, 0]",[],"[np.float64(179.03825097081372), 0, 0, 0, 0]",72340d19-8156-400d-b2cf-14b752c070ce
209,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1a69739c-cb6f-4897-85d1-9a2575ae787b
47,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ed888c9d-e4fc-4936-8797-817e2bddcdfc
261,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",1a46788c-cdb9-4a97-addd-210516a8efe8
236,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7df9ddf8-6572-4963-bcdc-c3186e17a324
245,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9e234ebf-e7b1-45c1-8fda-072de0fdd028
218,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7c813a96-8ef4-4ec8-90bb-72ffc875167f
157,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",548e1419-39d9-4222-bfb7-3bac47db0465
11,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e69dc87a-2b9d-4ff8-84ef-f8616a4af202
173,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7f7d8886-2806-4b96-ba75-209feb0dc8a7
87,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0b4a47ad-c2ed-478a-8a4a-c6d4d29e76e7
70,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6aeeeaa6-01c2-4e80-a1c6-d8cc3de3b16c
249,"['004662c2-f12a-4941-8b74-ae51e1637066', '0464c145-f9df-4b33-a362-fa881a48da11', '7d647d62-b000-4871-8a8e-7929f119b127', '0d5b6e30-910a-4b48-b0ad-fbfbd846d5ee', '1f386778-a875-4e67-bb04-cc0e68aa64d4']",[],"[np.float64(142.38085723109592), np.float64(181.57955459448632), np.float64(193.98672121356753), np.float64(200.50748182612006), np.float64(235.96447921957326)]",ff61d951-fed5-4a13-a86e-829870dd7b35
55,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e9e44f6c-cd0e-4c46-9c8d-a9fea559704a
199,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e5672a34-97bb-4041-89c0-f8d3dae05ac5
95,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",dfe4f150-e85d-4197-a4c4-72de3d8a93f2
68,"['93313ed4-2665-4a60-a750-e044edad6630', 0, 0, 0, 0]",[],"[np.float64(108.32305909846252), 0, 0, 0, 0]",bb9d0690-7aa6-45ee-9c4c-56dbb7db8b41
150,"[0, 'f1cb4348-9da1-4a00-830c-bae1d987650b', 0, 0, 0]",[],"[0, np.float64(53.808166541194566), 0, 0, 0]",a0fed674-9352-4707-b381-e38124c526fe
208,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",14e2fd34-1d6e-4547-8975-4e46a0debb36
242,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0430d740-ca18-4c96-af1f-df9aae99c94e
70,"[0, 0, 0, 0, '39e45711-3763-44e6-b96b-dbf42d72ade3']",[],"[0, 0, 0, 0, np.float64(7.543243554061178)]",7b377849-bdd5-4458-bdb6-3ce870ae14b1
107,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",45774dae-7c91-4ac9-85ee-af64a661e209
58,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",b53d0a8e-1680-4282-aa23-b2cf8c84de4b
87,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",101d1b99-d9fa-40be-a3ec-3fd848ad8cd7
82,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d70f7d06-bdb1-4d80-a6f4-5fd4b6de528a
244,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",2d20fc9d-8792-4da9-8091-38ed9f088dd8
26,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6d661cb4-716a-456d-a9e4-1821ffa283fc
36,"['4612c95d-7d13-463b-851b-c7071019f3ff', 0, 'dc0ee779-0b87-4404-8133-4af90666ab55', '90f12542-7ca3-464f-ad07-bbb6876990f1', 0]",[],"[np.float64(198.834099740346), 0, np.float64(27.832425805018033), np.float64(168.39315274624448), 0]",de736fb7-6a9c-45c7-92a9-c8e0d14fe9a8
129,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bc5e5769-780f-4d00-96ce-524ce4901bd7
183,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bb7c3d72-2678-4fdc-8da4-d4b7887672a2
164,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",fcb92fe6-c829-4e3a-8f2b-57cef91ee5a4
146,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",fafc2d97-bc0e-4224-8030-442a001958a1
33,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7c3137cd-3951-4380-a153-502e221e861d
60,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",59b6bb67-a1ef-44df-a6ec-4e2b92ae8c2c
89,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",86ab2ff5-27e3-4e65-80e4-0fb24f488b1a
99,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d3fd9053-768d-46f8-bf79-bbea81c5c93d
105,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c474ba7a-9ce5-46a5-94e0-38f5fb2eb259
232,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",6ee74b84-c32b-40c2-9949-013b6dc8baee
78,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",42f47946-2217-40f5-9a75-b257e1cad638
209,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",7f560c75-09dd-4b4f-8b56-0491dc49b3af
262,"['d7aed406-be63-4f48-a73b-8c9dcea3e301', 0, 0, 0, 0]",[],"[np.float64(251.94790001085744), 0, 0, 0, 0]",87601598-33ba-4867-9e47-9b354e1fb5b9
227,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",670bb2cd-d870-4597-857e-fba9a144b746
188,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e1468224-1c89-47fe-bb5c-43523afa159b
140,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",15785486-19f1-40eb-9a74-70dd0ce345b2
94,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9e11d5ee-9333-4dff-8837-3247f231be81
120,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",36c08347-b23d-46d4-960e-5f0d237883ea
100,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",285ebc6d-ceec-4dec-b58f-df1ed75ee333
226,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c7003b80-d9a1-48b8-8c85-b42e27a283a8
75,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d345146f-bef9-4278-857b-226924931cc5
108,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0a799b8d-3e5a-4d82-95b8-684979ae353f
232,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9351b746-b345-46e8-96d5-d5115b2b274d
6,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5f585c7d-a493-4562-b608-19ce12963def
133,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",d4e5ea5c-94a5-41a0-af18-40cff9df34a7
129,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",00749c6b-c05f-40c1-b81f-c7c64bd40196
245,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",e1b9f2da-6ca6-4f82-b3e4-4029dcb59d27
142,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a560171d-1ed2-49b5-9253-b677275b5bc1
71,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c472b2ed-7e75-485d-9e18-212d8f1884ab
185,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",cf5416ed-7c74-461e-8643-4faef685b92c
85,"['25dd4923-4dbb-4145-a3f9-6bcf65e1f1ae', '0b585523-3579-4e98-8a55-79f8e2352d17', 0, 0, 0]",[],"[np.float64(133.50048486154617), np.float64(190.22572325556837), 0, 0, 0]",9e31ec79-36f7-45b2-9a28-bb01ef40a322
62,"['4fdf9b26-346f-4640-bfb7-9bcacdc52ae2', '6d0b3a51-ddfe-4bb7-b442-b97f00420950', '82d1190e-569b-46d2-b995-a104ee6bff90', '9acddd77-83ae-47fb-a8f3-257de9193122', 0]",[],"[np.float64(17.26751211145529), np.float64(134.7929818035255), np.float64(176.16564465478828), np.float64(278.22446528577024), 0]",25b89291-71e5-4585-a20a-ab4dd117fbb3
15,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",0115e97d-21e1-491a-a95f-7b4c9b66a529
92,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c393636d-4154-4b94-b660-4034022a86a5
145,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",ffa568b3-956a-43ca-aaaa-8594ffa3d494
228,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",89cd9dfe-502a-4ced-a0cb-fb045351737d
85,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9b7f7952-ab90-46dd-9144-0d4cc09d68ab
176,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c715925c-c971-4049-8a40-74549663852c
21,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",4aa3183c-05b0-4fdf-b38f-26cbfc56651d
54,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",bccfaa65-4897-4cae-8159-f5c0c4a08695
251,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",60d53e74-cf42-4304-a5fd-3b5cca547db0
206,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",8d218dd9-c000-43f6-a20c-1f4b7f2a97e8
1,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c7ef6192-58a4-4d2f-b0fd-e3fa98be5cba
242,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",5aa3b772-b4ba-4200-8850-3203b297a3b7
72,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",a93d304a-566b-4daf-954f-82ea9e29023d
122,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",9031b4b4-8b6b-4eb1-972a-8b73f41b3741
33,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",c3d45cd9-9996-4f77-8ec3-fa2eea69e131
91,"[0, 0, 0, 0, 0]",[],"[0, 0, 0, 0, 0]",05359aac-7037-40f6-8007-a1cb5c642f9f
